#Device,HMC8015
#Device Name,
#Date,2018-07-10
#Logging Interval[s],0.100
#Actual Count,631         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
230.13,349.92E-03,72.64,49.994,,500E-03,80.53,34.76,0.902,3.16,14:15:57.300
230.06,349.85E-03,72.61,49.996,,500E-03,80.49,34.73,0.902,3.15,14:15:57.400
230.05,349.88E-03,72.61,49.998,,500E-03,80.49,34.73,0.902,3.17,14:15:57.500
230.02,349.86E-03,72.59,49.999,,500E-03,80.47,34.74,0.902,3.18,14:15:57.600
230.00,349.71E-03,72.55,49.998,,500E-03,80.43,34.73,0.902,3.18,14:15:57.700
230.05,349.77E-03,72.57,49.997,,500E-03,80.46,34.76,0.902,3.19,14:15:57.800
230.04,349.84E-03,72.58,49.995,,500E-03,80.48,34.77,0.902,3.21,14:15:57.900
230.10,349.76E-03,72.58,49.997,,500E-03,80.48,34.76,0.902,3.18,14:15:58.000
230.12,349.61E-03,72.56,49.999,,500E-03,80.45,34.74,0.902,3.18,14:15:58.100
230.12,349.56E-03,72.55,50.000,,500E-03,80.44,34.75,0.902,3.16,14:15:58.200
230.10,349.59E-03,72.54,50.003,,500E-03,80.44,34.76,0.902,3.22,14:15:58.300
230.13,349.52E-03,72.53,50.000,,500E-03,80.43,34.78,0.902,3.20,14:15:58.400
230.14,349.56E-03,72.55,49.999,,500E-03,80.45,34.76,0.902,3.16,14:15:58.500
230.10,349.34E-03,72.48,49.998,,500E-03,80.38,34.75,0.902,3.20,14:15:58.600
230.09,349.46E-03,72.51,49.999,,500E-03,80.41,34.74,0.902,3.18,14:15:58.700
230.08,349.46E-03,72.50,50.002,,500E-03,80.40,34.77,0.902,3.18,14:15:58.800
230.14,349.66E-03,72.57,50.003,,500E-03,80.47,34.78,0.902,3.21,14:15:58.900
230.13,349.49E-03,72.52,50.002,,500E-03,80.43,34.77,0.902,3.20,14:15:59.000
230.15,349.70E-03,72.58,50.002,,500E-03,80.48,34.79,0.902,3.22,14:15:59.100
230.13,349.66E-03,72.55,50.001,,500E-03,80.47,34.80,0.902,3.23,14:15:59.200
230.15,349.71E-03,72.58,49.998,,500E-03,80.49,34.78,0.902,3.18,14:15:59.300
230.14,349.59E-03,72.55,50.000,,500E-03,80.45,34.77,0.902,3.18,14:15:59.400
230.15,349.75E-03,72.59,50.000,,500E-03,80.50,34.79,0.902,3.22,14:15:59.500
230.13,349.71E-03,72.58,50.001,,500E-03,80.48,34.78,0.902,3.18,14:15:59.600
230.16,349.96E-03,72.64,50.002,,500E-03,80.55,34.80,0.902,3.19,14:15:59.700
230.19,349.99E-03,72.66,50.001,,500E-03,80.56,34.81,0.902,3.18,14:15:59.800
230.17,350.04E-03,72.66,50.002,,500E-03,80.57,34.81,0.902,3.20,14:15:59.900
230.21,350.18E-03,72.70,50.003,,500E-03,80.62,34.83,0.902,3.20,14:16:00.000
230.18,350.36E-03,72.73,50.002,,500E-03,80.65,34.85,0.902,3.23,14:16:00.100
230.17,350.30E-03,72.72,50.002,,500E-03,80.63,34.83,0.902,3.21,14:16:00.200
230.15,350.29E-03,72.71,50.003,,500E-03,80.62,34.83,0.902,3.22,14:16:00.300
230.14,350.33E-03,72.72,50.004,,500E-03,80.63,34.82,0.902,3.20,14:16:00.400
230.17,350.38E-03,72.74,50.005,,500E-03,80.65,34.82,0.902,3.20,14:16:00.500
230.22,350.53E-03,72.80,50.004,,500E-03,80.70,34.82,0.902,3.18,14:16:00.600
230.18,350.34E-03,72.74,50.003,,500E-03,80.64,34.82,0.902,3.19,14:16:00.700
230.16,350.43E-03,72.75,50.003,,500E-03,80.65,34.82,0.902,3.21,14:16:00.800
230.20,350.49E-03,72.77,50.003,,500E-03,80.68,34.85,0.902,3.21,14:16:00.900
230.20,350.56E-03,72.79,50.002,,500E-03,80.70,34.84,0.902,3.21,14:16:01.000
230.20,350.50E-03,72.77,50.003,,500E-03,80.68,34.86,0.902,3.24,14:16:01.100
230.18,350.48E-03,72.77,50.003,,500E-03,80.67,34.82,0.902,3.22,14:16:01.200
230.16,350.30E-03,72.72,50.002,,500E-03,80.62,34.82,0.902,3.17,14:16:01.300
230.15,350.47E-03,72.75,50.001,,500E-03,80.66,34.83,0.902,3.21,14:16:01.400
230.16,350.40E-03,72.74,50.001,,500E-03,80.65,34.83,0.902,3.19,14:16:01.500
230.14,350.39E-03,72.73,50.002,,500E-03,80.64,34.83,0.902,3.22,14:16:01.600
230.18,350.27E-03,72.72,50.003,,500E-03,80.63,34.82,0.902,3.21,14:16:01.700
230.19,350.24E-03,72.71,50.003,,500E-03,80.62,34.82,0.902,3.18,14:16:01.800
230.19,350.31E-03,72.73,50.001,,500E-03,80.64,34.83,0.902,3.21,14:16:01.900
230.17,350.26E-03,72.70,50.002,,500E-03,80.62,34.83,0.902,3.22,14:16:02.000
230.19,350.20E-03,72.69,50.003,,500E-03,80.61,34.85,0.902,3.24,14:16:02.100
230.20,350.13E-03,72.68,50.005,,500E-03,80.60,34.84,0.902,3.20,14:16:02.200
230.17,350.00E-03,72.66,50.007,,500E-03,80.56,34.79,0.902,3.17,14:16:02.300
230.17,349.88E-03,72.61,50.007,,500E-03,80.53,34.82,0.902,3.20,14:16:02.400
230.16,349.74E-03,72.59,50.005,,500E-03,80.50,34.80,0.902,3.17,14:16:02.500
230.14,349.55E-03,72.53,50.006,,500E-03,80.44,34.79,0.902,3.18,14:16:02.600
230.13,349.50E-03,72.53,50.006,,500E-03,80.43,34.77,0.902,3.17,14:16:02.700
230.17,349.42E-03,72.50,50.008,,500E-03,80.43,34.83,0.901,3.21,14:16:02.800
230.13,349.28E-03,72.47,50.011,,500E-03,80.38,34.78,0.902,3.20,14:16:02.900
230.14,349.06E-03,72.41,50.008,,500E-03,80.33,34.78,0.901,3.18,14:16:03.000
230.18,349.27E-03,72.47,50.006,,500E-03,80.40,34.81,0.901,3.21,14:16:03.100
230.15,349.11E-03,72.41,50.005,,500E-03,80.35,34.81,0.901,3.20,14:16:03.200
230.18,349.24E-03,72.46,50.005,,500E-03,80.39,34.80,0.901,3.22,14:16:03.300
230.19,349.13E-03,72.43,50.006,,500E-03,80.37,34.82,0.901,3.22,14:16:03.400
230.11,349.16E-03,72.41,50.007,,500E-03,80.35,34.81,0.901,3.24,14:16:03.500
230.18,349.09E-03,72.42,50.006,,500E-03,80.35,34.80,0.901,3.20,14:16:03.600
230.18,349.20E-03,72.44,50.004,,500E-03,80.38,34.83,0.901,3.21,14:16:03.700
230.13,348.94E-03,72.38,50.004,,500E-03,80.30,34.78,0.901,3.20,14:16:03.800
230.16,349.00E-03,72.40,50.004,,500E-03,80.32,34.78,0.901,3.19,14:16:03.900
230.17,348.95E-03,72.39,50.005,,500E-03,80.32,34.79,0.901,3.18,14:16:04.000
